CLUSTER;FECHAMENTO 1200;OBSERVAÇÃO
Definir Cluster;QUI/SEX/TER/QUA;1
MGINT9524;TER;1
SPCAP001;SEG/QUI;1
SPCAP002;SEX/TER;1
SPCAP003;QUI/SEG/QUA;1
SPCAP006;TER/SEX;1
SPCAP007;TER;2
SPCAP008;SEX/QUA;1
SPCAP009;TER;1
SPCAP010;SEX/SEG/TER;1
SPCAP010;SEX/SEG/TER/QUA;1
SPCAP011;SEG;1
SPCAP011;SEX;1
SPCAP012;SEG/TER/QUI;1
SPCAP013;SEX/QUA;1
SPCAP013;TER/QUI/SEX;1
SPCAP014;SEG/QUA;1
SPCAP015;QUI/TER/QUA;1
SPCAP015;SEX;1
SPCAP016;QUI;1
SPCAP016;SEX/SEG;1
SPCAP017;SEG;1
SPCAP017;TER;1
SPCAP018;QUI;1
SPCAP018;SEX;1
SPCAP019;SEG/TER/SEX;1
SPCAP020;QUA;1
SPCAP020;SEG;1
SPCAP022;QUI;1
SPCAP022;TER;1
SPCAP024;QUI/TER;1
SPCAP025;SEX/TER;1
SPCAP026;SEG/QUA;1
SPCAP026;SEG/TER/QUA/QUI;1
SPCAP076;QUA;1
SPCAP076;SEG/TER/QUA;1
SPCAP126;SEG;1
SPCAP267;SEX;1
SPCAP269;SEX/QUA;1
SPCAP271;SEX;1
SPCAP291;QUI/QUA;1
SPCAP9006;QUI;1
SPCAP9044;QUA;1
SPCAP9212;QUA;1
SPCAP9213;QUA;1
SPCAP9410;SEG/TER/QUA/QUI/SEX;1
SPGSP027;SEG;2
SPGSP028;SEX/TER;1
SPGSP029;QUI/SEG;1
SPGSP029;SEX/TER;1
SPGSP030;QUA;1
SPGSP030;QUI;1
SPGSP030;SEG/TER;1
SPGSP031;QUI/SEX/QUA;1
SPGSP032;QUI;1
SPGSP032;SEX/TER;1
SPGSP033;SEG/TER/QUA/QUI/SEX;2
SPGSP034;SEG/QUA;1
SPGSP034;SEG/TER/QUA/SEX;1
SPGSP035;QUA;1
SPGSP035;SEX;1
SPGSP035;SEX/QUA;1
SPGSP036;SEX;1
SPGSP036;TER/QUI;1
SPGSP037;QUA;1
SPGSP037;SEX;1
SPGSP038;SEX/TER;1
SPGSP039;SEG/TER;1
SPGSP040;SEX/SEG;1
SPGSP041;QUA;1
SPGSP041;SEG;1
SPGSP042;QUI;1
SPGSP042;SEX;1
SPGSP044;SEG/TER/QUA/QUI/SEX;1
SPGSP046;QUI/TER;1
SPGSP046;SEG/QUA/QUI/SEX;1
SPGSP047;QUI/TER;1
SPGSP292;TER;1
SPGSP293;SEG/QUA;1
SPGSP302;SEG/QUA;1
SPGSP303;SEX/TER;1
SPGSP9001;SEX;1
SPGSP9018;QUA;1
SPGSP9025;SEG/QUA;1
SPGSP9029;QUA;1
SPGSP9214;QUI/SEG;1
SPINT005;QUI/TER;1
SPINT021;QUI/SEX/TER;1
SPINT021;QUI/TER;1
SPINT023;TER;1
SPINT048;QUA/QUI/SEX/TER;1
SPINT050;SEG/TER/QUA/QUI;1
SPINT051;QUI/SEG;1
SPINT052;QUI/SEG;1
SPINT053;SEX;1
SPINT054;QUI/QUA;1
SPINT055;SEG/QUA;1
SPINT056;QUI;1
SPINT056;SEG/QUA;1
SPINT056;SEG/TER/QUA/QUI/SEX;1
SPINT057;QUI/TER;1
SPINT058;SEG/TER/QUI/SEX;1
SPINT059;QUA/QUI/TER;1
SPINT059;SEG/TER/QUA/QUI;1
SPINT060;QUI/SEG;1
SPINT061;SEX/QUA;1
SPINT062;SEG/QUA;1
SPINT064;QUI/SEG;1
SPINT068;QUI/SEG/QUA;1
SPINT068;SEG/TER/QUA/QUI;1
SPINT069;SEX/TER;1
SPINT070;SEX/TER;1
SPINT072;SEG/TER/QUA/SEX;1
SPINT073;SEG;1
SPINT073;SEG/TER/QUA/SEX;1
SPINT074;QUI/TER;1
SPINT075;TER/SEX;1
SPINT123;SEG/SEX;1
SPINT127;QUI/SEG;1
SPINT128;QUI/QUA;1
SPINT129;QUI/SEG;1
SPINT130;QUA/SEX;1
SPINT135;QUA;1
SPINT208;QUI/SEG;1
SPINT250;QUA/SEX/TER;1
SPINT250;SEG/TER/QUA/SEX;1
SPINT251;SEX;1
SPINT264;QUA/SEG;1
SPINT265;QUI/QUA;1
SPINT268;SEG/QUA;1
SPINT290;QUI/QUA;1
SPINT9009;QUI;1
SPINT9013;SEX;1
SPINT9015;SEG;1
SPINT9017;SEX;1
SPINT9022;QUA;1
SPINT9023;SEX;1
SPINT9027;QUI;1
SPINT9028;QUA;1
SPINT9031;SEG/QUA;1
SPINT9032;SEX/TER;1
SPINT9033;TER/SEX;1
SPINT9035;QUA/SEX;1
SPINT9040;TER;1
SPINT9041;QUA/SEX;1
SPINT9042;QUA;1
SPINT9211;QUI;1
SPINT9215;SEG;1
SPINT9219;QUI/TER;1
SPINT9617;QUA;1
SPINT9696;SEX;1
SPLTR063;SEG/TER/QUA/QUI/SEX;1
SPLTR065;QUI/SEX/SEG/TER/QUA;1
SPLTR066;SEG/TER/QUA/QUI/SEX;1
SPLTR067;TER/QUA/QUI/SEX;1
SPLTR270;SEX/TER;1
SPLTR9036;QUA;1
SPLTR9037;QUI/SEG;1
SPMTR266;QUI/SEG;1
